GPS_TIME (ms),LONG (deg),LAT (deg),ELEV (m),SPEED (m/s),SATELLITE_COUNT,GPS_ACCURACY (m),GPS_QUALITY,GNSS_POSITION_VALIDITY,SYSTEM_TIME (ms),DEVICE_TEMPERATURE (°C),DEVICE_BATTERY_TEMPERATURE (°C),RECORDED_SAMPLE_COUNT,ACCEL_X (m/s^2),ACCEL_Y (m/s^2),ACCEL_Z (m/s^2),PITCH_RATE (rad/s),ROLL_RATE (rad/s),YAW_RATE (rad/s),PITCH (rad),ROLL (rad),RPM,THROTTLE (%),BRAKES (kPa),STEERING (deg),COOLANT_TEMPERATURE (°C),FUEL_LEVEL (L),WHEEL_SPEED_FL (m/s),WHEEL_SPEED_FR (m/s),WHEEL_SPEED_RL (m/s),WHEEL_SPEED_RR (m/s),MATH_GRID_X,MATH_GRID_Y,MATH_GRID_Z,MATH_GRID_X_DELTA,MATH_GRID_Y_DELTA,MATH_GRID_X_SPEED,MATH_GRID_Y_SPEED,MATH_GRID_X_ACCEL,MATH_GRID_Y_ACCEL,MATH_DISTANCE_FROM_PREV,MATH_ELAPSED_DISTANCE,MATH_CALC_SPEED,MATH_GNSS_SPEED_LAG,MATH_RADIUS,MATH_RADIUS_DIFFERENTIAL,MATH_TURN_NUMBER,MATH_TURN_NUMBER_BRAKE,MATH_TURN_NUMBER_ENTRY,MATH_TURN_NUMBER_EXIT,MATH_DETECTED_RADIUS,MATH_TURN_CENTER_X,MATH_TURN_CENTER_Y,MATH_TURN_DIRECTION,MATH_HEADING,MATH_ACCEL_2D_SUM,MATH_THROTTLE_DIFFERENTIAL,MATH_ELAPSED_TIME,MATH_DELTA_TIME,MATH_DELTA_TIME_DIFFERENTIAL,MATH_DELTA_DISTANCE,MATH_DELTA_DISTANCE_DIFFERENTIAL,MATH_SAMPLE_COUNT,MATH_SAMPLE_PERIOD,MATH_CALC_ACCEL_X,MATH_CALC_ACCEL_Y,MATH_CALC_ACCEL_2D_SUM,MATH_ACCEL_X_QUALITY,MATH_ACCEL_Y_QUALITY,MATH_FILTER_PITCH,MATH_FILTER_ROLL,MATH_ELAPSED_DISTANCE_NORMALIZED,MATH_RPM_SPEED_RATIO,MATH_RPM_SPEED_RATIO_STD_DEV,MATH_RPM_SPEED_RATIO_STD_DEV_GEAR_CHANGE_TH,MATH_CALC_GEAR_CHANGE,MATH_GEAR_NUMBER,MATH_AVG_TIRE_TEMPERATURE_FL,MATH_AVG_TIRE_TEMPERATURE_FR,MATH_AVG_TIRE_TEMPERATURE_RL,MATH_AVG_TIRE_TEMPERATURE_RR,MATH_LAP_NUMBER,MATH_LAP_ELAPSED_TIME,MATH_SECTOR_NUMBER,MATH_SECTOR_ELAPSED_TIME,MATH_USER_DEFINED_1,MATH_USER_DEFINED_2,MATH_USER_DEFINED_3,MATH_USER_DEFINED_4
1596474238196.0,-86.72559,36.16892,40.65696589897709,3.6799999105921484,16.0,1.49,3.0,1.0,1771261441581.0,0.0,18.0,47.0,0.0909370705485344,-1.6039756536483765,-0.0,0.0,0.0,65.62438201904297,0.008356297427448584,-0.1635599888095991,1156.0,10.0,0.0,357.6,62.77777777777778,70.0,0.0,0.0,0.0,0.0,67.62336374399598,59.674694932397756,40.90964509089136,-19.449197537270873,-10.378207814268537,5.984368477630433,0.0,26.48936623046543,16.607790223226065,0.5984368477630433,40.34180040055705,5.984368477630433,2.3043685670382845,-2.48820563274498,0.003023081926515374,1.0,0.0,0.0,1.0,-2.48820563274498,-19.7484159611524,-9.226670909644852,1.0,75.43422768665218,1.6065514147691276,2.103591732551009,9360.0,0.0,0.0,0.0,0.0,47.0,100.0,-6.451325953168326,30.053184640957728,30.73781894698322,-6.360388882619792,-28.44920898730935,0.0062374160522319045,0.0,40.34180040055705,314.1304424146,10.445698988094426,18.847826544876,0.0,1.0,0.0,0.0,0.0,0.0,2.0,9360.0,1.0,9360.0,0.0,0.0,0.0,0.0
1596474238436.0,-86.72558,36.16892,40.656661098986845,3.7009995797830966,16.0,1.68,3.0,1.0,1771261441813.0,0.0,18.0,48.0,0.10034164786338806,-1.6039756536483765,-0.0,0.0,0.0,65.90363311767578,0.00879531358353607,-0.1635599888095991,1166.0,10.0,0.0,357.6,62.77777777777778,70.0,0.0,0.0,0.0,0.0,68.2218005913784,60.045345211529295,40.90934029090111,-18.850760689888464,-10.007557535136995,2.4934868640933714,1.5443761630480928,35.06374450368415,23.36800574338595,0.7039234970685998,41.04572389762565,2.933014571119166,-0.7679850086639304,-6.680837244243424,-0.017469298381243514,1.0,0.0,0.0,1.0,-6.680837244243424,-137855399189353.33,222575713901530.66,1.0,58.227413889728496,1.6071111796614062,1.5680639119553152,9600.0,0.0,0.0,0.0,0.0,48.0,240.0,-9.464867538280451,41.41109349770926,42.47896399623246,-9.364525890417063,-39.80711784406088,0.00667643220831939,0.0,41.04572389762565,315.0500222613739,9.683964784109074,18.903001335682433,0.0,1.0,0.0,0.0,0.0,0.0,2.0,9600.0,1.0,9600.0,0.0,0.0,0.0,0.0
1596474238576.0,-86.72557,36.16892,40.65513709903561,3.6889997049540892,16.0,1.81,3.0,1.0,1771261441951.0,0.0,18.0,49.0,0.11132509261369705,-1.6039756536483765,-0.0,0.0,0.0,63.390357971191406,0.008981314250708491,-0.1635599888095991,1174.0,10.0,0.0,357.6,63.333333333333336,70.0,0.0,0.0,0.0,0.0,68.8202374387608,60.41599549066084,40.90781629094988,-18.25232384250606,-9.636907256005452,4.274548909874325,2.64750199379673,17.857439558253887,16.812811762407513,0.7039234970685968,41.74964739469424,5.028024979061406,1.3390252741073172,-5.882378618256328,0.005703275899907829,1.0,0.0,0.0,1.0,-5.882378618256328,-1301784522.8165226,2101808240.6097608,1.0,58.22741388157155,1.6078343116572007,1.3141122326642691,9740.0,0.0,0.0,0.0,0.0,49.0,140.0,-7.277211269483083,23.110966506986234,24.229621886189868,-7.165886176869386,-21.506990853337857,0.006862432875491812,0.0,41.74964739469424,318.2434518559038,8.318394880615894,19.09460711135423,0.0,1.0,0.0,0.0,0.0,0.0,2.0,9740.0,1.0,9740.0,0.0,0.0,0.0,0.0
1596474238856.0,-86.72557,36.16893,40.653613099084374,3.7,16.0,1.99,3.0,1.0,1771261442248.0,0.0,18.0,50.0,0.0831015557050705,-1.6039756536483765,-0.0,0.0,0.0,55.99016189575195,0.008953070363401155,-0.1635599888095991,1165.0,10.0,0.0,337.8,63.333333333333336,70.0,0.0,0.0,0.0,0.0,69.41867428576256,60.78664576979238,40.90629229099864,-17.65388699550429,-9.26625697687391,2.137274453577742,1.323750996898365,42.984387586841564,30.519112342139252,0.7039234967449997,42.45357089143924,2.514012488374999,-1.1859875116250014,-2.0541788779169767,0.013672141929783397,1.0,0.0,0.0,1.0,-2.0541788779169767,1301565812.4368832,-2101455196.6130464,1.0,58.22741388157317,1.6061269458101184,0.6274509803921569,10020.0,0.0,0.0,0.0,0.0,50.0,280.0,1.8641698496238908,51.73092373025101,51.7645013422644,-1.7810682939188203,-50.12694807660263,0.006834188988184476,0.0,42.45357089143924,314.86486486486484,1.8245770283141207,18.89189189189189,0.0,1.0,0.0,0.0,0.0,0.0,2.0,10020.0,1.0,10020.0,0.0,0.0,0.0,0.0
1596474238896.0,-86.72556,36.16893,40.649041099230686,3.7449998658882224,16.0,1.99,3.0,1.0,1771261442270.0,0.0,18.0,51.0,0.08623968064785004,-1.6039756536483765,-0.0,0.0,0.0,54.175018310546875,0.008951487850068187,-0.1635599888095991,1162.0,10.0,0.0,326.7,63.333333333333336,70.0,0.0,0.0,0.0,0.0,70.01711113314504,61.157296048923925,40.901720291144954,-17.05545014812182,-8.895606697742368,14.960921184561737,9.266256978288556,54.81847223391203,37.01784451815606,0.7039234970686511,43.15749438850789,17.598087426716276,13.853087560828055,-149.48893165563803,-3.6858688194430265,0.0,0.0,0.0,0.0,0.0,-16.606622512584956,-10.28869654324668,0.0,72.14202493754016,1.6062923706520489,0.4524886877828056,10060.0,0.0,0.0,0.0,0.0,51.0,40.0,3.8117239147351087,65.0938737958725,65.2053804908394,-3.7254842340872587,-63.48989814222412,0.006832606474851508,0.0,43.15749438850789,310.28038494319196,3.2764876627299735,18.616823096591517,0.0,1.0,0.0,0.0,0.0,0.0,2.0,10060.0,1.0,10060.0,0.0,0.0,0.0,0.0
1596474239256.0,-86.72555,36.16893,40.64355469940625,3.992999812243511,15.0,1.84,3.0,1.0,1771261442637.0,0.0,18.0,52.0,0.052524417638778687,-1.6039756536483765,-0.0,0.0,0.0,37.559486389160156,0.008264182716844513,-0.1635599888095991,1075.0,11.0,0.0,215.5,63.333333333333336,70.0,0.0,0.0,0.0,0.0,70.91476640421877,61.157296048923925,40.89623389132052,-16.15779487704809,-8.895606697742368,2.493486864093697,0.0,64.94085933540505,39.367658252157966,0.8976552710737309,44.05514965958162,2.493486864093697,-1.499512948149814,-0.16991008381795564,0.41477505992172237,0.0,0.0,0.0,0.0,0.0,-16.606622512584956,-6.536305088869902,0.0,79.2288999603393,1.6048354158433287,0.3217697335344396,10420.0,0.0,0.0,0.0,0.0,52.0,360.0,-1.585311913156523,75.55476503605188,75.57139494223328,-1.5327874955177443,-73.9507893824035,0.006145301341627833,0.0,44.05514965958162,269.22114964889005,22.85504757562723,16.1532689789334,1.0,1.0,0.0,0.0,0.0,0.0,2.0,10420.0,1.0,10420.0,0.0,0.0,0.0,0.0
1596474239436.0,-86.72554,36.16893,40.638373099572064,3.969000062585496,15.0,1.76,3.0,1.0,1771261442811.0,0.0,18.0,53.0,0.04860175773501396,-1.6039756536483765,-0.0,0.0,0.0,29.600784301757812,0.007622961879773135,-0.1635599888095991,921.0,11.0,0.0,158.4,63.333333333333336,70.0,0.0,0.0,0.0,0.0,71.81242167491186,61.527946328055464,40.89105229148633,-15.260139606354995,-8.524956418610826,4.986973726072749,2.059168217397457,-20.62914119379137,-15.942239095149645,0.9711676551571226,45.02631731473875,5.395375861984014,1.4263757993985182,4.8544029476578086,0.027912850174865358,0.0,0.0,0.0,0.0,0.0,-16.4273414671222,-6.9704949018981734,0.0,53.09813462010425,1.6047118209671385,-0.1809954751131222,10600.0,0.0,0.0,0.0,0.0,53.0,180.0,-6.629506795636046,-25.503070729383964,26.350654204048627,-6.580905037901032,-23.899095075735588,0.005504080504556455,0.0,45.02631731473875,232.04837124644433,38.89179651532935,13.92290227478666,1.0,1.0,0.0,0.0,0.0,0.0,2.0,10600.0,1.0,10600.0,0.0,0.0,0.0,0.0
1596474239596.0,-86.72553,36.16894,40.641725899464774,4.222000143052563,16.0,1.52,3.0,1.0,1771261442971.0,0.0,18.0,54.0,0.021947283297777176,-1.6039756536483765,-0.0,0.0,0.0,22.479841232299805,0.007071610852648774,-0.1635599888095991,927.0,11.0,0.0,114.9,63.333333333333336,70.0,0.0,0.0,0.0,0.0,72.41085852191372,62.26924688631855,40.89440509137904,-14.661702759353139,-7.78365586034774,3.740230293761604,4.633128489144283,59.67474435847996,33.98357452158288,0.9527083381238381,45.97902565286259,5.954427113273988,1.7324269702214252,1.630163189913807,-0.02015149848590001,0.0,0.0,0.0,0.0,0.0,33117148846345.97,-26734799962581.332,0.0,38.9132314265903,1.604125799537209,-0.21870286576168968,10760.0,0.0,0.0,0.0,0.0,54.0,160.0,-16.721241589138497,68.11022609007799,70.13275139564877,-16.69929430584072,-66.50625043642961,0.004952729477432095,0.0,45.97902565286259,219.56418014940343,40.86463801745062,13.173850808964206,1.0,2.0,0.0,0.0,0.0,0.0,2.0,10760.0,1.0,10760.0,0.0,0.0,0.0,0.0
1596474239856.0,-86.72553,36.16895,40.62740029992319,4.328999883769792,16.0,1.6,3.0,1.0,1771261443237.0,0.0,18.0,55.0,0.004707192070782185,-1.6039756536483765,-0.0,0.0,0.0,11.170106887817383,0.006008205398754063,-0.1635599888095991,952.0,11.0,0.0,47.9,63.333333333333336,70.0,0.0,0.0,0.0,0.0,73.0092953689156,63.01054744458163,40.880079491837456,-14.063265912351255,-7.042355302084656,2.301680180776474,2.851155993319556,110.69684068940487,65.92317451446773,0.9527083381238542,46.931733990986444,3.664262838937901,-0.6647370448318912,0.3330834873350029,-0.004988768086841554,0.0,0.0,0.0,0.0,0.0,-12.476908250654606,-8.935192762420684,0.0,50.03414968798796,1.6039825607387157,-0.3795877325289079,11020.0,0.0,0.0,0.0,0.0,55.0,260.0,-14.111177423451887,128.46822985465874,129.2409045552745,-14.106470231381104,-126.86425420101037,0.0038893240235373834,0.0,46.931733990986444,219.9122258166883,23.42054339062591,13.194733549001297,1.0,2.0,0.0,0.0,0.0,0.0,2.0,11020.0,1.0,11020.0,0.0,0.0,0.0,0.0
1596474239896.0,-86.72552,36.16895,40.62465710001097,4.339000151993348,16.0,1.6,3.0,1.0,1771261443272.0,0.0,18.0,56.0,0.010973641648888588,-1.6039756536483765,-0.0,0.0,0.0,8.517207145690918,0.005809143609734107,-0.1635599888095991,942.0,11.0,0.0,36.9,63.333333333333336,70.0,0.0,0.0,0.0,0.0,73.60773221629817,63.38119772371318,40.87733629192524,-13.464829064968677,-6.671705022953113,14.960921184564446,9.266256978288556,149.8264868736893,90.13204988904253,0.7039234970687432,47.63565748805519,17.598087426718582,13.259087274725234,171.93451618511878,4.290035817444594,0.0,0.0,0.0,0.0,0.0,-13.0160014292414,-8.06479486876516,0.0,72.14202493413956,1.6040131914382048,-0.5709976298211585,11060.0,0.0,0.0,0.0,0.0,56.0,40.0,-12.450286183064518,174.07271928313173,174.51739519218188,-12.43931254141563,-172.46874362948336,0.0036902622345174278,0.0,47.63565748805519,217.10070684538758,6.712353038231957,13.026042410723255,0.0,2.0,0.0,0.0,0.0,0.0,2.0,11060.0,1.0,11060.0,0.0,0.0,0.0,0.0
1596474240196.0,-86.72551,36.16895,40.631667499786644,4.579000777848311,16.0,1.61,3.0,1.0,1771261443575.0,0.0,18.0,57.0,-0.014111769385635853,-1.6039756536483765,-0.0,0.0,0.0,-5.166174411773682,0.004181513377304721,-0.1635599888095991,983.0,11.0,0.0,-34.2,63.333333333333336,70.0,0.0,0.0,0.0,0.0,74.50538748775274,63.38119772371318,40.88434669170091,-12.56717379351412,-6.671705022953113,2.9921842381818564,0.0,175.164179719179,104.91921090987347,0.8976552714545569,48.53331275950974,2.9921842381818564,-1.5868165396664544,-0.09315382937722466,-0.5734255667149867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,1.6040377300836566,0.2875267754160492,11360.0,0.0,0.0,0.0,0.0,57.0,300.0,-13.333927529440334,203.31663324254376,203.75339745987898,-13.319815760054698,-201.71265758889538,0.0020626320020880416,0.0,48.53331275950974,214.67565691524413,2.4374620657949846,12.880539414914647,0.0,2.0,0.0,0.0,0.0,0.0,2.0,11360.0,1.0,11360.0,0.0,0.0,0.0,0.0
1596474240336.0,-86.7255,36.16895,40.637763499591564,4.57099877511243,16.0,1.63,3.0,1.0,1771261443712.0,0.0,18.0,58.0,0.0007845319923944771,-1.6039756536483765,-0.0,0.0,0.0,-7.67944860458374,0.0034588929249854154,-0.1635599888095991,985.0,11.0,0.0,-44.5,63.333333333333336,70.0,0.0,0.0,0.0,0.0,75.40304275920732,63.38119772371318,40.89044269150583,-11.669518522059528,-6.671705022953113,6.4118233675328025,0.0,157.10696004852795,93.60027263512146,0.8976552714545925,49.43096803096434,6.411823367532803,1.8408245924203737,-0.5096177078088537,-0.0029747419887973504,0.0,0.0,0.0,0.0,0.0,-12.118346157786823,-5.278615175414933,0.0,72.14202495486072,1.6039758455123891,1.982669387513678,11500.0,0.0,0.0,0.0,0.0,58.0,140.0,-13.023292786463132,181.94535483895646,182.4108502871354,-13.022508254470738,-180.34137918530809,0.001340011549768736,0.0,49.43096803096434,215.4890098336928,2.3099622978331396,12.929340590021567,0.0,2.0,0.0,0.0,0.0,0.0,2.0,11500.0,1.0,11500.0,0.0,0.0,0.0,0.0
1596474240476.0,-86.72549,36.16895,40.63562989965984,4.769001403703273,16.0,1.51,3.0,1.0,1771261443856.0,0.0,18.0,59.0,-0.008620045147836208,-1.6039756536483765,-0.0,0.0,0.0,-8.93608570098877,0.0029169208712755005,-0.1635599888095991,1030.0,11.0,0.0,-45.4,63.333333333333336,70.0,0.0,0.0,0.0,0.0,76.00147960697062,63.751848002608945,40.88830909157411,-11.071081674296233,-6.301054744057346,4.274548912594968,2.6475019921126233,210.36744089935576,126.68502139881834,0.7039234972682613,50.1348915282326,5.028024980487581,0.2590235767843083,9.376169614078409,0.07061276658490902,0.0,0.0,0.0,0.0,0.0,-650849688.8161726,1050835380.7115816,0.0,58.2274139060533,1.60399881629479,3.292710749458154,11640.0,0.0,0.0,0.0,0.0,59.0,140.0,-11.41871787267813,244.64549392113952,244.91183069377055,-11.410097827530294,-243.04151826749114,0.0007980394960588211,0.0,50.1348915282326,215.97812892237232,1.0138963374300176,12.95868773534234,0.0,2.0,0.0,0.0,0.0,0.0,2.0,11640.0,1.0,11640.0,0.0,0.0,0.0,0.0
1596474240496.0,-86.72549,36.16896,40.6313626997964,4.74799949931603,16.0,1.63,3.0,1.0,1771261443871.0,0.0,18.0,60.0,-0.007835513912141323,-1.6039756536483765,-0.0,0.0,0.0,-8.796459197998047,0.00284405968128338,-0.1635599888095991,1029.0,11.0,0.0,-45.9,63.333333333333336,70.0,0.0,0.0,0.0,0.0,76.5999164539726,64.12249828150472,40.884041891710666,-10.472644827294262,-5.930404465161579,29.921842350098515,18.532513944788363,224.1985625847152,137.71208686702158,0.7039234966210247,50.83881502485362,35.19617483105124,30.448175331735207,1686.9683874926336,83.87961089392776,0.0,0.0,0.0,0.0,0.0,-12.059002488918038,-4.037567004517813,0.0,50.03414969386955,1.6039947920037034,4.602266245864862,11660.0,0.0,0.0,0.0,0.0,60.0,20.0,-15.7505192196784,261.7551600718822,262.2286076688547,-15.74268370576626,-260.1511844182338,0.0007251783060667006,0.0,50.83881502485362,216.72285351930466,0.8595159821904358,13.00337121115828,0.0,2.0,0.0,0.0,0.0,0.0,2.0,11660.0,1.0,11660.0,0.0,0.0,0.0,0.0
1596474240856.0,-86.72548,36.16896,40.625266699991464,4.982999096980697,16.0,1.71,3.0,1.0,1771261444231.0,0.0,18.0,61.0,-0.02116275019943714,-1.6039756536483765,-0.0,0.0,0.0,-13.26450252532959,0.001407052932617182,-0.1635599888095991,1090.0,14.000000000000002,0.0,-66.5,63.333333333333336,70.0,0.0,0.0,0.0,0.0,77.19835330097459,64.86379883953202,40.87794589190573,-9.874207980292274,-5.189103907134268,1.6623245750055224,2.059168216742529,218.6633398542581,131.98579054039473,0.9527083379404647,51.79152336279409,2.646412049834624,-2.3365870471460726,0.0867828108486368,-4.6857822352271805,0.0,0.0,0.0,0.0,0.0,-8.707006119364783,-6.743565424235255,0.0,53.09813462319903,1.6041152575462714,5.355780321178244,12020.0,0.0,0.0,0.0,0.0,61.0,360.0,-11.293921894041857,254.7103297734512,254.96059453383964,-11.27275914384242,-253.10635411980283,-0.0007118284425994973,0.0,51.79152336279409,218.7437683182511,1.4330193396622684,13.124626099095066,0.0,2.0,0.0,0.0,0.0,0.0,2.0,12020.0,1.0,12020.0,0.0,0.0,0.0,0.0
1596474240976.0,-86.72547,36.16897,40.62770509991344,5.024998435362593,16.0,1.69,3.0,1.0,1771261444366.0,0.0,18.0,62.0,-0.055662546306848526,-1.6039756536483765,-0.0,0.0,0.0,-14.800392150878906,0.0009442667227123041,-0.1635599888095991,1095.0,15.0,0.0,-73.6,63.333333333333336,70.0,0.0,0.0,0.0,0.0,78.09600857166791,65.23444911866356,40.88038429182771,-8.976552709598941,-4.818453628002726,7.480460589111108,3.0887523260961856,193.23775779591395,118.32055518787095,0.9711676551573425,52.76269101795143,8.093063792977855,3.0680653576152617,-2.1739559569474203,-0.018839489731633807,0.0,0.0,0.0,0.0,0.0,2477476890.444817,-6000049977.717268,0.0,67.56381056563077,1.604941187881381,5.749331406770853,12140.0,0.0,0.0,0.0,0.0,62.0,120.0,-5.658432049956869,226.62170760409126,226.6923382266331,-5.602769503650021,-225.01773195044288,-0.0011746146525043752,0.0,52.76269101795143,217.91051561212817,1.2290389963860073,13.07463093672769,0.0,2.0,0.0,0.0,0.0,0.0,2.0,12140.0,1.0,12140.0,0.0,0.0,0.0,0.0
1596474241116.0,-86.72546,36.16897,40.6182563002158,5.159999821184297,16.0,1.45,3.0,1.0,1771261444491.0,0.0,18.0,63.0,-0.036059051752090454,-1.6039756536483765,-0.0,0.0,0.0,-16.1966552734375,0.00044682565615878907,-0.1635599888095991,1127.0,17.0,0.0,-77.0,63.333333333333336,70.0,0.0,0.0,0.0,0.0,78.99366384274194,65.6050993977951,40.870935492130066,-8.078897438524912,-4.447803348871184,6.411823364814494,2.64750199379673,144.45881186994387,86.08981544550531,0.9711676555092222,53.73385867346065,6.936911825065874,1.776912003881577,-2.2989288765275653,-0.00089266371128675,0.0,0.0,0.0,0.0,0.0,-10.482952123820173,0.10211647475145408,0.0,62.149237409387865,1.6043809250642431,5.782919502642685,12280.0,0.0,0.0,0.0,0.0,63.0,140.0,7.308206867034,169.407315354036,169.5648795684801,-7.27214781528191,-167.80333970038762,-0.0016720557190578903,0.0,53.73385867346065,218.41086028203327,0.8850370672035088,13.104651616921995,0.0,2.0,0.0,0.0,0.0,0.0,2.0,12280.0,1.0,12280.0,0.0,0.0,0.0,0.0
1596474241456.0,-86.72545,36.16897,40.60880750051816,5.5609985068888745,15.0,1.51,3.0,1.0,1771261444837.0,0.0,18.0,64.0,-0.061928994953632355,-1.6039756536483765,-0.0,0.0,0.0,-17.732545852661133,-0.0006356553145588522,-0.1635599888095991,1219.0,20.0,0.0,-77.0,63.333333333333336,70.0,0.0,0.0,0.0,0.0,79.59210069012464,65.97574967669087,40.86148669243243,-7.4804605911422195,-4.077153069975417,1.7601083746549775,1.090147879105198,136.60594798739896,80.59769107632938,0.7039234969446936,54.43778217040535,2.0703632263079226,-3.490635280580952,1.332348483112371,0.010680227528352754,0.0,0.0,0.0,0.0,0.0,-1301705892.154978,2101681311.0350537,0.0,58.22741389789854,1.6051707379318574,5.4565446087937435,12620.0,0.0,0.0,0.0,0.0,64.0,340.0,11.133539343437246,159.0707504028135,159.45989882107054,-11.071610348483613,-157.46677474916513,-0.0027545366897755315,0.0,54.43778217040535,219.20523778057532,0.5458768015662424,13.152314266834518,0.0,2.0,0.0,0.0,0.0,0.0,2.0,12620.0,1.0,12620.0,0.0,0.0,0.0,0.0
1596474241496.0,-86.72545,36.16898,40.610941100449885,5.600999579783096,16.0,1.5,3.0,1.0,1771261444894.0,0.0,18.0,65.0,-0.04468890652060509,-1.6039756536483765,-0.0,0.0,0.0,-17.453292846679688,-0.0008201827300565832,-0.1635599888095991,1229.0,20.0,0.0,-76.9,63.333333333333336,70.0,0.0,0.0,0.0,0.0,80.19053753712667,66.34639995558665,40.86362029236415,-6.882023744140187,-3.706502791079649,14.960921175050812,9.266256972394194,89.68370800498188,52.49660636085966,0.7039234966210777,55.14170566702643,17.59808741552694,11.997087835743844,150.2237152154747,3.722284168309058,0.0,0.0,0.0,0.0,0.0,33085295742320.0,-53418171234500.48,0.0,58.22741388974163,1.6045980792281735,4.770206725224026,12660.0,0.0,0.0,0.0,0.0,65.0,40.0,1.3180933772137156,104.23450450607433,104.24283812223209,-1.2734044706931105,-102.63052885242595,-0.0029390641052732627,0.0,55.14170566702643,219.42511912268242,0.7028974846416025,13.165507147360945,0.0,2.0,0.0,0.0,0.0,0.0,2.0,12660.0,1.0,12660.0,0.0,0.0,0.0,0.0
1596474241536.0,-86.72544,36.16898,40.61398910035235,5.69700126065071,16.0,1.5,3.0,1.0,1771261444912.0,0.0,18.0,66.0,-0.017249897122383118,-1.6039756536483765,-0.0,0.0,0.0,-17.174039840698242,-0.0008719976229960199,-0.1635599888095991,1231.0,20.0,0.0,-76.9,63.333333333333336,70.0,0.0,0.0,0.0,0.0,80.78897438412872,66.71705023448241,40.86666829226662,-6.28358689713814,-3.3358525121838816,14.960921175051167,9.266256972394181,24.79370521646041,17.613272311930288,0.7039234966210896,55.845629163647516,17.59808741552724,11.901086154876529,-203.027502047617,-8.831280431577293,0.0,0.0,0.0,0.0,0.0,-5.834759261791434,-4.728942356956679,0.0,72.142024935844,1.604068407658311,3.723905851933533,12700.0,0.0,0.0,0.0,0.0,66.0,40.0,-9.964386043248107,29.531842822278634,31.167591015326284,-9.947136146125723,-27.927867168630257,-0.0029908789982126993,0.0,55.845629163647516,216.07859006501175,1.5308704345053243,12.964715403900705,0.0,2.0,0.0,0.0,0.0,0.0,2.0,12700.0,1.0,12700.0,0.0,0.0,0.0,0.0
1596474241656.0,-86.72543,36.16898,40.601797100742495,5.793999839065866,16.0,1.65,3.0,1.0,1771261445031.0,0.0,18.0,67.0,-0.03998171165585518,-1.6039756536483765,-0.0,0.0,0.0,-17.87217140197754,-0.0012657193260669109,-0.1635599888095991,1279.0,20.0,0.0,-75.3,63.333333333333336,70.0,0.0,0.0,0.0,0.0,81.68662965482213,66.71705023448241,40.85447629265676,-5.3859316264447274,-3.3358525121838816,7.480460589111774,0.0,-49.26438199221072,-29.459068056451304,0.8976552706934129,56.74328443434093,7.480460589111774,1.6864607500459083,2.2312690522004988,1.7104897591651458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,1.604473880985187,2.3176419889222655,12820.0,0.0,0.0,0.0,0.0,67.0,120.0,-8.509180187798908,-57.77631318038358,58.399559178012595,-8.469198476143053,-56.172337526735205,-0.00338460070128359,0.0,56.74328443434093,220.74560502683858,1.9773925045800205,13.244736301610313,0.0,2.0,0.0,0.0,0.0,0.0,2.0,12820.0,1.0,12820.0,0.0,0.0,0.0,0.0
1596474241856.0,-86.72542,36.16898,40.598444300849785,6.105000581151037,16.0,1.54,3.0,1.0,1771261445234.0,0.0,18.0,68.0,-0.03214620053768158,-1.6039756536483765,-0.0,0.0,0.0,-17.453292846679688,-0.0017423183117410033,-0.1635599888095991,1335.0,20.0,0.0,-71.9,63.333333333333336,70.0,0.0,0.0,0.0,0.0,82.58428492627691,66.71705023448241,40.85112349276405,-4.488276354989956,-3.3358525121838816,4.488276357273859,0.0,43.158349335606836,23.885700214117108,0.8976552714547719,57.6409397057957,4.488276357273859,-1.6167242238771777,-0.9510154443071017,-0.015911422482538004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,1.6042977515741101,0.19847395971963433,13020.0,0.0,0.0,0.0,0.0,68.0,200.0,-5.856387731053246,50.00651225629611,50.34827251550468,-5.824241530515565,-48.402536602647736,-0.0038611996869576826,0.0,57.6409397057957,218.67319785714076,1.964607998906098,13.120391871428446,0.0,2.0,0.0,0.0,0.0,0.0,2.0,13020.0,1.0,13020.0,0.0,0.0,0.0,0.0
